*****Rover GA expirement*****
Date:2017-06-19 22:07:24.955781
Population size:40
Generation Count:30
Mutation Probability:0.2
Cross Over Probability:0.35
*****************************
Generation, ID, Max Turn Strength, Max Yaw Change per CB, Num Vision Cones, Sweep Weight Factor, Distance Weight Factor, Fitness
29, 1133, 169, 91, 35, 0.104286100839, 0.411426067434, inf
29, 1134, 389, 91, 35, 0.104286100839, 0.411426067434, 91.8525
29, 1135, 397, 86, 83, 4.72554542555, 0.411426067434, 91.105
29, 1136, 389, 91, 35, 0.104286100839, 0.411426067434, 89.85
29, 1137, 169, 82, 35, 0.104286100839, 0.411426067434, 92.1175
29, 1138, 397, 78, 35, 0.104286100839, 0.411426067434, 92.1
29, 1139, 224, 91, 59, 0.104286100839, 0.411426067434, inf
29, 1140, 169, 82, 35, 0.104286100839, 0.411426067434, 91.515
29, 1141, 123, 91, 35, 0.104286100839, 0.411426067434, inf
29, 1142, 224, 82, 23, 0.104286100839, 0.411426067434, 91.8575
29, 1143, 169, 82, 35, 0.104286100839, 0.411426067434, 92.105
29, 1144, 397, 78, 35, 0.104286100839, 0.411426067434, 90.9875
29, 1145, 169, 86, 35, 0.104286100839, 0.411426067434, 94.235
29, 1146, 389, 91, 59, 0.104286100839, 0.411426067434, 90.9325
29, 1147, 169, 82, 35, 0.104286100839, 0.411426067434, 91.0925
29, 1148, 169, 86, 35, 1.08340902449, 0.411426067434, inf
29, 1149, 169, 82, 93, 0.104286100839, 2.58219531485, 94.83
29, 1150, 169, 82, 35, 0.104286100839, 0.411426067434, 91.8875
29, 1151, 397, 82, 35, 0.104286100839, 0.411426067434, 90.9225
29, 1152, 169, 86, 83, 0.104286100839, 1.91186332755, 92.7925
29, 1153, 389, 91, 35, 0.104286100839, 0.411426067434, 90.2975
29, 1154, 169, 82, 35, 0.104286100839, 0.411426067434, 91.08
29, 1155, 397, 78, 41, 0.104286100839, 0.411426067434, 90.77
29, 1156, 389, 91, 35, 0.104286100839, 0.411426067434, 90.425
29, 1157, 169, 82, 35, 0.104286100839, 0.411426067434, 91.4025
29, 1158, 169, 78, 47, 0.104286100839, 0.411426067434, 92.1975
29, 1159, 397, 82, 35, 0.104286100839, 0.411426067434, inf
29, 1160, 285, 82, 35, 0.104286100839, 0.411426067434, 91.335
29, 1161, 224, 86, 35, 0.104286100839, 0.411426067434, inf
29, 1162, 169, 78, 35, 0.104286100839, 0.411426067434, 91.0875
29, 1163, 224, 86, 35, 0.104286100839, 0.411426067434, 91.8975
29, 1164, 169, 82, 35, 0.104286100839, 0.411426067434, 92.0875
29, 1165, 397, 78, 35, 1.17047151858, 0.411426067434, 95.61
29, 1166, 397, 86, 83, 0.104286100839, 0.411426067434, 91.0975
29, 1167, 169, 91, 35, 0.104286100839, 0.411426067434, inf
29, 1168, 224, 91, 59, 0.104286100839, 0.411426067434, 90.12
29, 1169, 169, 82, 35, 0.104286100839, 0.411426067434, 90.2775
29, 1170, 169, 36, 77, 0.104286100839, 0.411426067434, 93.2925
